CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
17277,2,1065.3500000000001,532.6750000000001,1065.3500000000001,High
14488,1,1064.28,1064.28,1064.28,High
12951,6,1064.07,177.345,1064.07,High
15801,3,1063.95,354.65000000000003,1063.95,High
12936,4,1063.9,265.975,1063.9,High
12815,2,1063.46,531.73,1063.46,High
14411,1,1063.0,1063.0,1063.0,High
16214,3,1062.75,354.25,1062.75,High
15706,4,1060.56,265.14,1060.56,High
17727,1,1060.25,1060.25,1060.25,High
18130,3,1059.39,353.13000000000005,1059.39,High
17214,6,1059.1200000000001,176.52,1059.1200000000001,High
13455,2,1058.34,529.17,1058.34,High
15977,2,1054.73,527.365,1054.73,High
12716,2,1053.49,526.745,1053.49,High
14419,6,1051.79,175.29833333333332,1051.79,High
16416,3,1051.4,350.4666666666667,1051.4,High
15329,3,1049.7,349.90000000000003,1049.7,High
14078,6,1049.37,174.89499999999998,1049.37,High
17287,7,1049.06,149.8657142857143,1049.06,High
15839,3,1048.49,349.49666666666667,1048.49,High
16728,4,1048.28,262.07,1048.28,High
15777,4,1047.1100000000001,261.77750000000003,1047.1100000000001,High
15407,4,1046.74,261.685,1046.74,High
16520,3,1046.57,348.8566666666666,1046.57,High
14293,4,1046.56,261.64,1046.56,High
15464,1,1044.65,1044.65,1044.65,High
15192,3,1044.32,348.1066666666666,1044.32,High
14389,2,1043.46,521.73,1043.46,High
15073,3,1043.41,347.80333333333334,1043.41,High
12497,1,1043.1,1043.1,1043.1,High
13719,5,1041.68,208.336,1041.68,High
18221,5,1041.61,208.32199999999997,1041.61,High
15434,5,1041.48,208.296,1041.48,High
16320,2,1038.46,519.23,1038.46,High
14465,3,1038.44,346.1466666666667,1038.44,High
16175,4,1037.5900000000001,259.39750000000004,1037.5900000000001,High
17042,5,1036.58,207.31599999999997,1036.58,High
12691,6,1035.8,172.63333333333333,1035.8,High
16260,1,1035.45,1035.45,1035.45,High
13639,1,1033.34,1033.34,1033.34,High
14584,4,1033.06,258.265,1033.06,High
17724,3,1033.0,344.3333333333333,1033.0,High
12599,7,1032.58,147.51142857142855,1032.58,High
15996,6,1032.58,172.09666666666666,1032.58,High
12724,4,1031.41,257.8525,1031.41,High
17405,3,1031.41,343.80333333333334,1031.41,High
13235,1,1031.07,1031.07,1031.07,High
12717,2,1030.98,515.49,1030.98,High
13253,2,1030.4,515.2,1030.4,High
17033,3,1030.14,343.38000000000005,1030.14,High
15333,1,1028.56,1028.56,1028.56,High
16980,2,1028.46,514.23,1028.46,High
16682,5,1028.0,205.6,1028.0,High
16160,2,1025.44,512.72,1025.44,High
14904,2,1025.44,512.72,1025.44,High
15658,5,1024.1000000000001,204.82000000000002,1024.1000000000001,High
17096,4,1022.13,255.5325,1022.13,High
14346,2,1021.58,510.79,1021.58,High
13165,2,1021.48,510.74,1021.48,High
12572,2,1020.4200000000001,510.21000000000004,1020.4200000000001,High
13376,3,1019.76,339.92,1019.76,High
18142,2,1019.52,509.76,1019.52,High
13956,5,1019.27,203.85399999999998,1019.27,High
12828,6,1018.71,169.785,1018.71,High
12514,1,1017.6800000000001,1017.6800000000001,1017.6800000000001,High
13728,6,1016.14,169.35666666666665,1016.1399999999999,High
12642,3,1013.26,337.75333333333333,1013.26,High
12739,2,1013.04,506.52,1013.04,High
17197,1,1013.01,1013.01,1013.01,High
14195,2,1012.0,506.0,1012.0,High
14775,3,1011.9,337.3,1011.9000000000001,High
16229,2,1010.6,505.3,1010.6,High
14446,4,1010.35,252.5875,1010.35,High
12849,2,1010.29,505.145,1010.29,High
13032,2,1010.1800000000001,505.09000000000003,1010.1800000000001,High
14224,4,1009.73,252.4325,1009.73,High
16572,3,1009.6,336.53333333333336,1009.6000000000001,High
16174,3,1009.55,336.51666666666665,1009.55,High
17951,3,1008.5400000000001,336.18,1008.54,High
17646,3,1008.39,336.13,1008.39,High
14631,3,1006.98,335.66,1006.98,High
13429,4,1006.8,251.7,1006.8,High
13867,3,1005.09,335.03000000000003,1005.0900000000001,High
14214,5,1004.38,200.876,1004.38,High
13410,5,1003.06,200.612,1003.06,High
14083,9,1002.9,111.43333333333334,1002.9000000000001,High
12446,1,1002.3100000000001,1002.3100000000001,1002.3100000000001,High
12545,2,1000.39,500.195,1000.39,High
15508,6,1000.27,166.71166666666667,1000.27,High
18143,2,1000.16,500.08,1000.16,High
12722,4,997.63,249.4075,997.63,High
15110,4,996.1,249.025,996.1,High
15104,2,993.54,496.77,993.54,High
17594,2,993.1800000000001,496.59000000000003,993.1800000000001,High
13363,2,992.5,496.25,992.5,High
14223,3,991.13,330.37666666666667,991.13,High
16232,4,990.88,247.72,990.88,High
14514,3,990.2,330.06666666666666,990.2,High
17126,5,989.45,197.89000000000001,989.45,High
15062,4,987.86,246.965,987.86,High
18237,5,987.1,197.42000000000002,987.1000000000001,High
14583,5,986.96,197.392,986.96,High
17324,4,986.48,246.62,986.48,High
13117,8,984.91,123.11375,984.91,High
17144,2,984.57,492.285,984.57,High
12510,2,982.5699999999999,491.28499999999997,982.5699999999999,High
15133,3,982.42,327.4733333333333,982.4199999999998,High
15071,2,982.07,491.035,982.07,High
16188,4,981.86,245.465,981.86,High
16085,5,981.51,196.302,981.51,High
12541,3,981.18,327.06,981.1800000000001,High
18170,3,980.3100000000001,326.77000000000004,980.3100000000002,High
13509,7,979.72,139.96,979.72,High
13350,2,979.12,489.56,979.12,High
15132,5,977.9300000000001,195.586,977.9300000000001,High
14920,2,977.77,488.885,977.77,High
13026,5,975.36,195.072,975.36,High
16376,2,974.96,487.48,974.96,High
14522,4,974.54,243.635,974.54,High
15449,3,974.52,324.84,974.52,High
12994,3,974.42,324.8066666666667,974.4200000000001,High
18194,1,973.84,973.84,973.84,High
16009,4,972.11,243.0275,972.11,High
15506,3,972.08,324.0266666666667,972.0800000000002,High
13155,4,971.76,242.94,971.76,High
17100,2,971.74,485.87,971.74,High
14256,2,969.0600000000001,484.53000000000003,969.0600000000001,High
14138,2,965.88,482.94,965.88,High
15793,3,965.61,321.87,965.61,High
15860,8,965.16,120.645,965.16,High
12550,1,964.83,964.83,964.83,High
13138,6,962.39,160.39833333333334,962.3900000000001,High
14006,3,962.19,320.73,962.19,High
15156,3,961.49,320.49666666666667,961.49,High
16419,6,958.71,159.785,958.71,High
18192,1,957.97,957.97,957.97,High
13823,2,957.66,478.83,957.66,High
12697,3,957.59,319.19666666666666,957.5899999999999,High
14629,2,955.26,477.63,955.26,High
15948,2,955.24,477.62,955.24,High
17244,1,954.9,954.9,954.9,High
17097,8,954.42,119.3025,954.42,High
15835,4,954.09,238.5225,954.09,High
14540,3,952.66,317.55333333333334,952.6600000000001,High
15421,4,950.36,237.59,950.36,High
13636,5,949.12,189.824,949.1200000000001,High
12822,2,948.88,474.44,948.88,High
17044,1,948.48,948.48,948.48,High
13748,5,948.25,189.65,948.25,High
12458,2,947.4,473.7,947.4,High
15747,3,946.64,315.5466666666667,946.6400000000001,High
13261,2,944.1,472.05,944.1,High
12820,4,942.34,235.585,942.34,High
14075,3,942.26,314.08666666666664,942.26,High
15289,3,939.78,313.26,939.78,High
17527,4,939.37,234.8425,939.37,High
17227,6,939.32,156.55333333333334,939.32,High
16584,2,936.08,468.04,936.08,High
14140,2,935.05,467.525,935.05,High
16027,6,934.62,155.77,934.6200000000001,High
12924,4,933.7,233.425,933.7,High
15787,3,933.26,311.08666666666664,933.26,High
13655,2,932.97,466.485,932.97,High
14532,4,932.85,233.2125,932.85,High
18133,1,931.5,931.5,931.5,High
16934,2,931.03,465.515,931.03,High
17289,3,931.02,310.34,931.02,High
17552,4,930.41,232.6025,930.41,High
17618,3,930.28,310.0933333333333,930.28,High
16907,5,928.76,185.752,928.76,High
14475,3,925.85,308.6166666666667,925.85,High
14231,3,925.71,308.57,925.71,High
17048,3,925.35,308.45,925.3499999999999,High
15312,4,924.85,231.2125,924.85,High
13805,2,924.5999999999999,462.29999999999995,924.5999999999999,High
15654,2,922.53,461.265,922.53,High
13122,2,922.39,461.195,922.39,High
16551,3,922.12,307.37333333333333,922.12,High
13934,1,922.1,922.1,922.1,High
13035,2,921.88,460.94,921.88,High
14081,2,921.62,460.81,921.62,High
15576,1,921.37,921.37,921.37,High
13984,5,920.51,184.102,920.51,High
17018,2,920.1,460.05,920.1,High
12652,1,919.98,919.98,919.98,High
13075,1,919.61,919.61,919.61,High
16511,3,918.33,306.11,918.33,High
13549,7,918.2,131.17142857142858,918.2,High
15253,5,918.2,183.64000000000001,918.2,High
14015,1,917.34,917.34,917.34,High
14712,3,917.07,305.69,917.0699999999999,High
15707,4,916.98,229.245,916.98,High
17236,6,916.13,152.68833333333333,916.13,High
14141,4,915.13,228.7825,915.13,High
16216,1,914.9300000000001,914.9300000000001,914.9300000000001,High
16809,5,914.69,182.93800000000002,914.69,High
15587,4,913.68,228.42,913.68,High
15364,2,913.19,456.595,913.19,High
14359,3,912.1800000000001,304.06,912.1800000000001,High
13192,2,911.94,455.97,911.94,High
14289,6,911.26,151.87666666666667,911.26,High
13689,1,910.0,910.0,910.0,High
13782,6,908.86,151.47666666666666,908.8599999999999,High
13038,3,908.46,302.82,908.46,High
17323,7,906.52,129.50285714285715,906.5200000000001,High
15480,1,905.5,905.5,905.5,High
15807,3,903.9,301.3,903.9000000000001,High
17848,9,901.2,100.13333333333334,901.2,High
16716,2,901.2,450.6,901.2,High
15511,5,900.53,180.106,900.53,High
12940,2,899.69,449.845,899.69,High
14625,2,899.63,449.815,899.63,High
15079,4,895.61,223.9025,895.61,High
15865,3,895.13,298.37666666666667,895.13,High
15211,2,894.4100000000001,447.20500000000004,894.4100000000001,High
15066,1,893.59,893.59,893.59,High
12772,1,892.47,892.47,892.47,High
16361,4,891.21,222.8025,891.21,High
13515,4,891.12,222.78,891.12,High
15255,1,890.85,890.85,890.85,High
14240,2,890.34,445.17,890.34,High
17007,6,889.9300000000001,148.3216666666667,889.9300000000001,High
14344,8,889.9300000000001,111.24125000000001,889.9300000000001,High
17829,1,889.24,889.24,889.24,High
17537,2,887.6700000000001,443.83500000000004,887.6700000000001,High
16900,3,887.11,295.7033333333333,887.1099999999999,High
14623,5,886.7,177.34,886.7,High
14449,4,885.8,221.45,885.8,High
15822,2,885.47,442.735,885.47,High
17704,2,885.19,442.595,885.19,High
15799,3,884.14,294.7133333333333,884.1399999999999,High
15907,3,882.72,294.24,882.72,High
18236,6,882.24,147.04,882.24,High
17109,6,881.29,146.88166666666666,881.29,High
13662,3,881.26,293.75333333333333,881.26,High
13037,3,881.07,293.69,881.0699999999999,High
15076,1,880.85,880.85,880.85,High
17027,6,877.5600000000001,146.26000000000002,877.5600000000002,High
15653,2,877.44,438.72,877.44,High
14770,2,876.4200000000001,438.21000000000004,876.4200000000001,High
15100,3,876.0,292.0,876.0,High
16513,4,874.59,218.6475,874.59,High
16657,4,874.43,218.6075,874.43,High
13294,2,873.74,436.87,873.74,High
15208,5,870.12,174.024,870.12,High
13200,4,870.09,217.5225,870.09,High
13979,1,869.87,869.87,869.87,High
17566,2,869.77,434.885,869.77,High
12694,2,869.67,434.835,869.67,High
13203,4,869.46,217.365,869.46,High
17886,3,869.28,289.76,869.28,High
17649,1,868.49,868.49,868.49,High
14912,2,867.85,433.925,867.85,High
14715,4,867.38,216.845,867.38,High
16235,5,867.3100000000001,173.46200000000002,867.3100000000001,High
14597,2,866.24,433.12,866.24,High
16567,2,865.6,432.8,865.6,High
13846,3,865.0600000000001,288.35333333333335,865.0600000000001,High
12680,4,862.81,215.7025,862.81,High
16266,7,861.89,123.12714285714286,861.89,High
16221,3,860.86,286.9533333333333,860.8599999999999,High
12794,2,860.41,430.205,860.41,High
13339,1,860.12,860.12,860.12,High
14577,4,859.71,214.9275,859.71,High
14553,5,859.27,171.85399999999998,859.27,High
13566,2,856.84,428.42,856.84,High
16163,2,856.6,428.3,856.6,High
12693,4,855.91,213.9775,855.91,High
17064,3,855.45,285.15000000000003,855.45,High
16037,3,855.02,285.00666666666666,855.02,High
12878,2,854.99,427.495,854.99,High
17560,4,854.95,213.7375,854.95,High
16121,2,854.66,427.33,854.66,High
14193,2,853.39,426.695,853.39,High
13991,6,852.88,142.14666666666668,852.8800000000001,High
15022,4,852.39,213.0975,852.39,High
12379,2,852.24,426.12,852.24,High
16070,2,852.15,426.075,852.15,High
16020,3,851.01,283.67,851.01,High
18096,3,849.06,283.02,849.06,High
12713,1,848.55,848.55,848.55,High
14657,4,848.22,212.055,848.22,High
16347,2,847.45,423.725,847.45,High
13221,2,847.41,423.705,847.41,High
16877,6,846.62,141.10333333333332,846.6199999999999,High
14803,3,845.5500000000001,281.85,845.5500000000001,High
12847,1,843.64,843.64,843.64,High
17624,2,843.48,421.74,843.48,High
17929,4,843.0,210.75,843.0,High
13929,2,842.65,421.325,842.65,High
16108,1,842.5,842.5,842.5,High
16560,2,841.41,420.705,841.41,High
14862,2,841.2,420.6,841.2,High
17076,3,841.0799999999999,280.35999999999996,841.0799999999999,High
14332,3,840.21,280.07,840.21,High
13940,4,839.14,209.785,839.14,High
17115,3,837.5,279.1666666666667,837.5,High
16554,3,837.1,279.03333333333336,837.1000000000001,High
15832,1,836.79,836.79,836.79,High
12728,4,836.33,209.0825,836.33,High
16747,2,836.0600000000001,418.03000000000003,836.0600000000001,High
17169,2,835.78,417.89,835.78,High
13835,4,834.57,208.6425,834.57,High
17075,4,834.12,208.53,834.12,High
16644,2,833.78,416.89,833.78,High
15862,4,832.88,208.22,832.88,High
14644,2,830.76,415.38,830.76,High
16924,3,829.89,276.63,829.89,High
13681,4,827.83,206.9575,827.83,High
12461,2,826.88,413.44,826.88,High
12781,2,826.74,413.37,826.74,High
16494,1,826.53,826.53,826.53,High
12427,3,825.8000000000001,275.2666666666667,825.8000000000002,High
15164,3,824.58,274.86,824.58,High
16164,3,822.48,274.16,822.48,High
12778,6,822.23,137.03833333333333,822.23,High
13893,1,821.1,821.1,821.1,High
17921,4,820.23,205.0575,820.23,High
17759,3,819.96,273.32,819.96,High
13220,4,819.2900000000001,204.82250000000002,819.2900000000001,High
16092,3,817.86,272.62,817.86,High
16869,4,817.12,204.28,817.12,High
16943,3,816.73,272.24333333333334,816.73,High
15649,2,816.0,408.0,816.0,High
15399,3,815.77,271.92333333333335,815.77,High
13811,3,814.5,271.5,814.5,High
18064,2,814.0,407.0,814.0,High
16600,6,813.52,135.58666666666667,813.52,High
16621,4,813.48,203.37,813.48,High
14421,2,813.11,406.555,813.11,High
16284,2,812.68,406.34,812.68,High
17980,3,811.45,270.48333333333335,811.45,High
16460,3,811.23,270.41,811.23,High
16276,1,810.6,810.6,810.6,High
16624,2,810.57,405.285,810.57,High
15965,4,808.87,202.2175,808.87,High
14499,3,808.44,269.48,808.44,High
15533,3,807.57,269.19,807.5699999999999,High
12421,4,807.04,201.76,807.04,High
13707,2,806.41,403.205,806.41,High
12434,2,806.14,403.07,806.14,High
13637,3,804.3,268.09999999999997,804.3,High
18248,2,804.02,402.01,804.02,High
12422,3,803.5600000000001,267.85333333333335,803.5600000000001,High
15644,4,803.54,200.885,803.54,High
18265,2,801.51,400.755,801.51,High
17114,8,801.12,100.14,801.12,High
16367,2,800.67,400.335,800.67,High
15561,4,800.5899999999999,200.14749999999998,800.5899999999999,High
13720,4,799.9,199.975,799.9,High
17905,4,798.99,199.7475,798.99,High
17703,3,798.74,266.24666666666667,798.74,High
13280,3,798.46,266.15333333333336,798.46,High
16438,5,798.35,159.67000000000002,798.3500000000001,High
13389,3,797.96,265.9866666666667,797.96,High
12701,2,797.71,398.855,797.71,High
13336,1,795.12,795.12,795.12,High
15831,3,794.64,264.88,794.64,High
15990,2,792.11,396.055,792.11,High
13167,4,791.33,197.8325,791.33,High
14976,7,790.86,112.98,790.86,High
13016,3,789.89,263.2966666666667,789.8900000000001,High
16759,3,789.79,263.2633333333333,789.79,High
13329,2,789.0,394.5,789.0,High
14557,1,788.38,788.38,788.38,High
13323,5,787.85,157.57,787.8499999999999,High
13884,5,787.6,157.52,787.6,High
16546,2,787.15,393.575,787.15,High
13212,3,786.83,262.2766666666667,786.8300000000002,High
13109,2,786.54,393.27,786.54,High
12628,3,786.46,262.15333333333336,786.46,High
15806,3,784.58,261.5266666666667,784.5800000000002,High
18136,3,784.33,261.4433333333333,784.3299999999999,High
17180,4,783.97,195.9925,783.97,High
16054,1,783.9,783.9,783.9,High
15952,4,781.91,195.4775,781.91,High
17006,4,781.78,195.445,781.78,High
15679,4,781.28,195.32,781.28,High
13583,1,781.03,781.03,781.03,High
15239,2,780.59,390.295,780.59,High
17797,3,780.43,260.1433333333333,780.43,High
18228,2,779.9,389.95,779.9,High
12735,2,779.5699999999999,389.78499999999997,779.5699999999999,High
17411,3,778.94,259.6466666666667,778.94,High
13375,1,778.65,778.65,778.65,High
14815,2,778.5,389.25,778.5,High
17414,2,778.0,389.0,778.0,High
16505,1,777.6,777.6,777.6,High
13563,2,777.53,388.765,777.53,High
12425,1,777.2,777.2,777.2,High
15618,4,776.851,194.21275,776.851,High
15743,4,775.96,193.99,775.96,High
13314,3,775.94,258.6466666666667,775.94,High
13341,1,775.85,775.85,775.85,High
16825,2,775.18,387.59,775.18,High
15414,3,774.9000000000001,258.3,774.9000000000001,High
16043,4,773.99,193.4975,773.99,High
16222,1,773.55,773.55,773.55,High
15075,1,773.03,773.03,773.03,High
17764,2,772.55,386.275,772.55,High
17409,2,771.85,385.925,771.85,High
15353,2,770.12,385.06,770.12,High
14412,2,770.03,385.015,770.03,High
12965,1,769.8100000000001,769.8100000000001,769.8100000000001,High
16480,1,769.29,769.29,769.29,High
13356,1,768.24,768.24,768.24,High
14672,2,765.5500000000001,382.77500000000003,765.5500000000001,High
17695,2,765.34,382.67,765.34,High
14885,1,765.3199999999999,765.3199999999999,765.3199999999999,High
17516,5,764.88,152.976,764.88,High
17268,4,763.64,190.91,763.64,High
17466,2,763.28,381.64,763.28,High
16806,4,762.16,190.54,762.16,High
15599,2,761.74,380.87,761.74,High
14883,6,761.59,126.93166666666667,761.59,High
17425,2,759.1700000000001,379.58500000000004,759.1700000000001,High
16036,2,758.9200000000001,379.46000000000004,758.9200000000001,High
15568,3,758.29,252.76333333333332,758.29,High
16725,7,758.27,108.32428571428571,758.27,High
12413,3,758.1,252.70000000000002,758.1,High
16205,4,757.63,189.4075,757.63,High
14550,2,757.37,378.685,757.37,High
16770,5,757.1,151.42000000000002,757.1000000000001,High
15223,2,755.75,377.875,755.75,High
13370,1,754.87,754.87,754.87,High
18104,1,754.64,754.64,754.64,High
14234,4,754.12,188.53,754.12,High
16470,4,752.77,188.1925,752.77,High
13730,2,752.6,376.3,752.6,High
13030,2,752.44,376.22,752.44,High
16256,1,752.4300000000001,752.4300000000001,752.4300000000001,High
12908,2,750.0,375.0,750.0,High
17146,3,749.78,249.92666666666665,749.78,High
14923,1,749.1,749.1,749.1,High
15656,4,748.5,187.125,748.5,High
16859,2,747.81,373.905,747.81,High
14201,7,747.44,106.77714285714286,747.44,High
17387,2,746.81,373.405,746.81,High
14050,2,746.36,373.18,746.36,High
17034,3,745.52,248.50666666666666,745.52,High
13950,4,745.0600000000001,186.26500000000001,745.0600000000001,High
14790,4,745.06,186.265,745.06,High
13236,2,744.85,372.425,744.85,High
13354,1,743.53,743.53,743.53,High
16730,3,743.11,247.70333333333335,743.11,High
12374,1,742.9300000000001,742.9300000000001,742.9300000000001,High
16891,5,742.43,148.486,742.43,High
12465,2,742.19,371.095,742.19,High
14662,4,741.37,185.3425,741.37,High
13753,1,741.26,741.26,741.26,High
13900,3,740.95,246.98333333333335,740.95,High
17692,4,740.94,185.235,740.94,High
15252,2,740.78,370.39,740.78,High
12603,1,739.1999999999999,739.1999999999999,739.1999999999999,High
14756,1,738.96,738.96,738.96,High
12976,1,738.6,738.6,738.6,High
17461,3,735.82,245.27333333333334,735.82,High
15074,1,735.67,735.67,735.67,High
15045,2,735.66,367.83,735.66,High
15215,3,734.94,244.98000000000002,734.94,High
15525,3,734.37,244.79,734.37,High
16146,3,734.13,244.71,734.13,High
17979,4,732.41,183.1025,732.41,High
13575,5,732.07,146.41400000000002,732.07,High
16099,3,731.9,243.96666666666667,731.9,High
16491,1,731.5,731.5,731.5,High
14778,2,730.86,365.43,730.86,High
13736,2,729.8,364.9,729.8,High
12468,2,729.54,364.77,729.54,High
16261,4,728.54,182.135,728.54,High
17666,2,728.16,364.08,728.16,High
13077,4,728.02,182.005,728.02,High
13623,5,727.74,145.548,727.74,High
14055,1,725.6400000000001,725.6400000000001,725.6400000000001,High
16140,2,725.1800000000001,362.59000000000003,725.1800000000001,High
12723,5,725.07,145.014,725.07,High
15636,2,724.76,362.38,724.76,High
12475,1,723.38,723.38,723.38,High
17521,3,723.21,241.07000000000002,723.21,High
15272,2,721.94,360.97,721.94,High
14869,2,721.45,360.725,721.45,High
15584,4,720.86,180.215,720.86,High
18062,3,720.52,240.17333333333332,720.52,High
16023,3,719.81,239.93666666666664,719.81,High
15274,2,716.57,358.285,716.57,High
